1 100 -5 5 101
-3.14 -2.9999971463869137
-3.077821782178218 -2.995426356521445
-3.0156435643564357 -2.9821755444494524
-2.9534653465346534 -2.9602916509162425
-2.891287128712871 -2.929852186887648
-2.829108910891089 -2.890964940809716
-2.7669306930693067 -2.843767571544676
-2.7047524752475245 -2.7884270885472286
-2.6425742574257423 -2.7251392212784245
-2.58039603960396 -2.6541276802798803
-2.518217821782178 -2.5756433127472405
-2.4560396039603956 -2.489963155846987
-2.3938613861386133 -2.397389391413366
-2.331683168316831 -2.2982482060408564
-2.269504950495049 -2.1928885609507254
-2.2073267326732666 -2.081680876356497
-2.1451485148514844 -1.96501563538115
-2.082970297029702 -1.8433019128873829
-2.02079207920792 -1.7169658348701342
-1.9586138613861377 -1.5864489743265549
-1.8964356435643555 -1.4522066897618526
-1.8342574257425732 -1.31470641270887
-1.772079207920791 -1.1744258908341036
-1.7099009900990088 -1.0318513933723454
-1.6477227722772265 -0.8874758857756015
-1.5855445544554443 -0.7417971805788526
-1.523366336633662 -0.5953160715751055
-1.4611881188118798 -0.4485344584547264
-1.3990099009900976 -0.301953469098976
-1.3368316831683154 -0.15607158672487048
-1.2746534653465331 -0.011382789057938991
-1.2124752475247509 0.13162529333878825
-1.1502970297029687 0.27247319252694446
-1.0881188118811864 0.41069138549644335
-1.0259405940594042 0.5458220364905636
-0.963762376237622 0.6774206926885095
-0.9015841584158397 0.805057926763159
-0.8394059405940575 0.9283209200383794
-0.7772277227722753 1.0468149802011468
-0.715049504950493 1.160164987777871
-0.6528712871287108 1.2680167658607675
-0.5906930693069286 1.370038367867826
-0.5285148514851463 1.4659212784377056
-0.46633663366336414 1.5553815228975192
-0.40415841584158196 1.638160681095675
-0.3419801980197998 1.7140268017623113
-0.2798019801980176 1.7827752139449997
-0.21762376237623543 1.8442292324657923
-0.15544554455445325 1.8982407547557982
-0.09326732673267107 1.9446907468437433
-0.031089108910888896 1.9834896167037348
0.03108910891089328 2.014577473603079
0.09326732673267546 2.0379242725318054
0.15544554455445764 2.0535298432398115
0.21762376237623982 2.0614238038535686
0.279801980198022 2.0616653594903673
0.34198019801980417 2.0543429867324403
0.40415841584158635 2.0395740052642273
0.4663366336633685 2.017504038411864
0.5285148514851508 1.988306364753004
0.590693069306933 1.95218116338562
0.6528712871287152 1.9093546558549193
0.7150495049504975 1.8600781481362914
0.7772277227722797 1.8046269764578122
0.8394059405940619 1.7432993611167005
0.9015841584158442 1.676415172798886
0.9637623762376264 1.6043146162480961
1.0259405940594086 1.527356836449307
1.0881188118811909 1.445918452789823
1.150297029702973 1.3603920269384489
1.2124752475247553 1.2711844704381998
1.2746534653465376 1.178715398239691
1.3368316831683198 1.0834154346099412
1.399009900990102 0.985724478033958
1.4611881188118843 0.8860899318834708
1.5233663366336665 0.7849649077579302
1.5855445544554487 0.6828064085068832
1.647722772277231 0.5800734980196872
1.7099009900990132 0.47722546491791124
1.7720792079207954 0.37471998730754313
1.8342574257425777 0.2730113057421557
1.89643564356436 0.1725484115145317
1.9586138613861421 0.07377325733303086
2.0207920792079244 -0.022881002649557503
2.0829702970297066 -0.11699173660245643
2.145148514851489 -0.2081485158684695
2.207326732673271 -0.29595474635853714
2.2695049504950533 -0.38002924414051165
2.3316831683168355 -0.46000774909131437
2.3938613861386178 -0.5355443707233197
2.4560396039604 -0.6063129605602885
2.5182178217821822 -0.6720084057244132
2.5803960396039645 -0.7323478387029623
2.6425742574257467 -0.7870717585893948
2.704752475247529 -0.8359450594384294
2.766930693069311 -0.8787579617360273
2.8291089108910934 -0.9153268433622213
2.8912871287128756 -0.9454949668157008
2.953465346534658 -0.9691330998725559
3.01564356435644 -0.9861400272660203
3.0778217821782223 -0.9964429513978227
