2 100 -5 5 101
-10.0 -7.556482553482056 380.58985447883606
-9.801980198019802 -0.8088083267211914 126.5242436969646
-9.603960396039604 -9.955719113349915 449.76908531826786
-9.405940594059405 -3.865457534790039 225.60471302578816
-9.207920792079207 -9.840455055236816 426.4993828197704
-9.009900990099009 -8.611204624176025 375.2150514285455
-8.81188118811881 -8.663666844367981 368.3245266421427
-8.613861386138613 -1.8985309600830078 137.54937228253394
-8.415841584158414 -2.1385483741760254 140.78928120025708
-8.217821782178216 -4.931623935699463 224.63558219444653
-8.019801980198018 -4.369285583496094 201.0246384097786
-7.82178217821782 -3.170140266418457 158.75969822338283
-7.623762376237622 -7.881532192230225 294.5532638976391
-7.4257425742574235 -7.811226844787598 284.83271990821765
-7.227722772277225 -7.3950653076171875 265.3538794052412
-7.029702970297027 -4.218904972076416 168.9220050959572
-6.831683168316829 -8.192409873008728 272.9226099354836
-6.633663366336631 -8.293694257736206 268.1140767694535
-6.4356435643564325 -4.197957515716553 152.85288550584707
-6.237623762376234 -7.043501853942871 221.01660678204607
-6.039603960396036 -7.224893569946289 218.95755844351788
-5.841584158415838 -9.462781548500061 267.19648068415825
-5.64356435643564 -6.521312713623047 188.90935160391297
-5.4455445544554415 -6.232463121414185 176.09866417944272
-5.247524752475243 -5.618163108825684 156.30800772063827
-5.049504950495045 -2.6714272499084473 85.6656463643333
-4.851485148514847 -9.529646635055542 229.94325195334827
-4.653465346534649 -9.403064846992493 219.74670291043938
-4.4554455445544505 -4.739927768707275 117.38595955723127
-4.257425742574252 -2.8320093154907227 75.12094725090985
-4.059405940594054 -4.812396049499512 109.77195627251591
-3.861386138613856 -8.407422304153442 172.15517088074654
-3.6633663366336577 -3.363128662109375 74.92327053076416
-3.4653465346534595 -3.611448287963867 75.83352405030908
-3.2673267326732613 -8.121995329856873 148.14102867870568
-3.069306930693063 -4.776267051696777 87.83400309051945
-2.871287128712865 -2.8533740043640137 53.7964759624631
-2.6732673267326668 -6.374249458312988 103.88632283642187
-2.4752475247524686 -2.2575016021728516 39.69298728271244
-2.2772277227722704 -6.2239813804626465 92.273904601425
-2.079207920792072 -1.824502944946289 29.475189116430876
-1.8811881188118742 -2.6767635345458984 38.38270075435011
-1.6831683168316762 -1.592325210571289 23.019786090362764
-1.4851485148514783 -4.964652061462402 60.07796744890802
-1.2871287128712803 -3.882626533508301 44.82740633595904
-1.0891089108910823 -3.4412574768066406 37.51867310541087
-0.8910891089108843 -1.4416475296020508 15.739481744783957
-0.6930693069306864 -0.5394001007080078 6.377670731033561
-0.49504950495048833 -9.70222532749176 83.5698968406727
-0.2970297029702903 -6.001860618591309 48.449443605013556
-0.09900990099009227 -1.434004783630371 11.47377846084635
0.09900990099010576 -8.999956250190735 61.33624238008921
0.2970297029703038 -1.7829656600952148 11.980204983840132
0.4950495049505018 -0.8578701019287109 5.976100218037779
0.6930693069306999 -7.048145532608032 36.16280377417155
0.8910891089108979 -5.021049499511719 23.51877872364943
1.0891089108910958 -6.187986850738525 25.283891316103293
1.2871287128712938 -9.003834128379822 30.916258924452023
1.4851485148514918 -5.85014533996582 18.09167950097949
1.6831683168316898 -8.932044506072998 21.25496417383912
1.8811881188118877 -2.072577953338623 7.35018734833314
2.079207920792086 -9.409552812576294 12.496725048858366
2.277227722772284 -9.160420894622803 7.727619123229665
2.4752475247524823 -6.092695713043213 4.53293035175497
2.6732673267326805 -8.429039716720581 -0.4495931941030875
2.8712871287128787 -8.844709992408752 -5.029846152830785
3.069306930693077 -3.932638645172119 1.73769040239074
3.267326732673275 -2.5336127281188965 4.576291284401286
3.4653465346534733 -7.095703601837158 -11.088663844568742
3.6633663366336715 -7.499080181121826 -15.501819489481719
3.8613861386138697 -2.6675586700439453 3.6817913844461287
4.0594059405940675 -8.602927923202515 -27.0690581009046
4.257425742574266 -5.445704936981201 -12.30844464310016
4.455445544554464 -6.425647735595703 -20.05684157364891
4.653465346534662 -8.93916666507721 -39.56540052156441
4.85148514851486 -8.488975763320923 -39.59268103605544
5.049504950495058 -7.368224143981934 -33.542583621234314
5.247524752475257 -4.88487434387207 -14.16986066165505
5.445544554455455 -6.396333694458008 -29.06626899924173
5.643564356435653 -9.125837683677673 -57.776074391687175
5.841584158415851 -3.1091980934143066 2.4005651501578313
6.039603960396049 -8.316790461540222 -54.99601259869402
6.237623762376248 -7.332903861999512 -45.981408895528745
6.435643564356446 -0.05417919158935547 41.75072853154582
6.633663366336644 -0.5215206146240234 38.27735737218271
6.831683168316842 -2.505338668823242 13.862225549827144
7.02970297029704 -1.598313331604004 27.897913247904988
7.227722772277239 -8.442707657814026 -70.72572111659244
7.425742574257437 -0.40164852142333984 50.005576852840306
7.623762376237635 -6.087034225463867 -37.487315185303075
7.821782178217833 -4.849271297454834 -17.664655909656517
8.01980198019803 -9.533100128173828 -97.31180115725863
8.217821782178229 -7.319366455078125 -60.67958722966716
8.415841584158427 -6.922826290130615 -54.49805451659478
8.613861386138625 -0.11400318145751953 73.05060744185101
8.811881188118823 -5.329656600952148 -24.93605594300317
9.009900990099021 -4.982896327972412 -17.62761752968403
9.20792079207922 -5.996081352233887 -37.87595168385664
9.405940594059418 -5.141183853149414 -19.61300428656193
9.603960396039616 -8.20913851261139 -85.82069860519289
9.801980198019814 -9.369160532951355 -112.8460385151418
